Frame,T,q0_x,q0_y,q0_z,q1_x,q1_y,q1_z,q2_x,q2_y,q2_z,q3_x,q3_y,q3_z,q4_x,q4_y,q4_z,q5_x,q5_y,q5_z,q6_x,q6_y,q6_z,q7_x,q7_y,q7_z,q8_x,q8_y,q8_z,q9_x,q9_y,q9_z,q10_x,q10_y,q10_z,q11_x,q11_y,q11_z,q12_x,q12_y,q12_z,q13_x,q13_y,q13_z,q14_x,q14_y,q14_z,q15_x,q15_y,q15_z,q16_x,q16_y,q16_z,q17_x,q17_y,q17_z,q18_x,q18_y,q18_z,q19_x,q19_y,q19_z,q20_x,q20_y,q20_z,q21_x,q21_y,q21_z,q22_x,q22_y,q22_z,q23_x,q23_y,q23_z,q24_x,q24_y,q24_z,q25_x,q25_y,q25_z,q26_x,q26_y,q26_z,q27_x,q27_y,q27_z,q28_x,q28_y,q28_z,q29_x,q29_y,q29_z,q30_x,q30_y,q30_z,q31_x,q31_y,q31_z,q32_x,q32_y,q32_z,q33_x,q33_y,q33_z,q34_x,q34_y,q34_z,q35_x,q35_y,q35_z,q36_x,q36_y,q36_z,q37_x,q37_y,q37_z,q38_x,q38_y,q38_z,q39_x,q39_y,q39_z,q40_x,q40_y,q40_z,q41_x,q41_y,q41_z,q42_x,q42_y,q42_z,q43_x,q43_y,q43_z,q44_x,q44_y,q44_z,q45_x,q45_y,q45_z,q46_x,q46_y,q46_z,q47_x,q47_y,q47_z,q48_x,q48_y,q48_z,q49_x,q49_y,q49_z,q50_x,q50_y,q50_z,q51_x,q51_y,q51_z,q52_x,q52_y,q52_z,q53_x,q53_y,q53_z,q54_x,q54_y,q54_z,q55_x,q55_y,q55_z,q56_x,q56_y,q56_z,q57_x,q57_y,q57_z,q58_x,q58_y,q58_z,q59_x,q59_y,q59_z,q60_x,q60_y,q60_z,q61_x,q61_y,q61_z,q62_x,q62_y,q62_z,q63_x,q63_y,q63_z,q64_x,q64_y,q64_z,q65_x,q65_y,q65_z,q66_x,q66_y,q66_z,q67_x,q67_y,q67_z,q68_x,q68_y,q68_z,q69_x,q69_y,q69_z,q70_x,q70_y,q70_z,q71_x,q71_y,q71_z,q72_x,q72_y,q72_z,q73_x,q73_y,q73_z,q74_x,q74_y,q74_z,q75_x,q75_y,q75_z,q76_x,q76_y,q76_z,q77_x,q77_y,q77_z,q78_x,q78_y,q78_z,q79_x,q79_y,q79_z,q80_x,q80_y,q80_z,q81_x,q81_y,q81_z,q82_x,q82_y,q82_z,q83_x,q83_y,q83_z,q84_x,q84_y,q84_z,q85_x,q85_y,q85_z,q86_x,q86_y,q86_z,q87_x,q87_y,q87_z,q88_x,q88_y,q88_z,q89_x,q89_y,q89_z,q90_x,q90_y,q90_z,q91_x,q91_y,q91_z,q92_x,q92_y,q92_z,q93_x,q93_y,q93_z,q94_x,q94_y,q94_z,q95_x,q95_y,q95_z,q96_x,q96_y,q96_z,q97_x,q97_y,q97_z,q98_x,q98_y,q98_z,q99_x,q99_y,q99_z,q100_x,q100_y,q100_z,q101_x,q101_y,q101_z,q102_x,q102_y,q102_z,q103_x,q103_y,q103_z,q104_x,q104_y,q104_z,q105_x,q105_y,q105_z,q106_x,q106_y,q106_z,q107_x,q107_y,q107_z,q108_x,q108_y,q108_z,q109_x,q109_y,q109_z,q110_x,q110_y,q110_z,q111_x,q111_y,q111_z,q112_x,q112_y,q112_z,q113_x,q113_y,q113_z,q114_x,q114_y,q114_z,q115_x,q115_y,q115_z,q116_x,q116_y,q116_z,q117_x,q117_y,q117_z,q118_x,q118_y,q118_z,q119_x,q119_y,q119_z,Avg_VR_Gain,Attack_Status
0,0.0,29.0,0.0,0.0,28.96025650788264,1.517742731045371,0.0,28.841134965679924,3.0313254347619503,0.0,28.642961877258994,4.536599486166695,0.0,28.366280421280365,6.02943903371502,0.0,28.01184896238298,7.5057523079731014,0.0,27.580638972559452,8.961492836873475,0.0,27.073832368418852,10.392670536813707,0.0,26.492818271635425,11.795362649198204,0.0,25.83918920146267,13.165724492446856,0.0,25.114736709748723,14.499999999999998,0.0,24.321446470417296,15.794532015435783,0.0,23.461492836873475,17.04577231648172,0.0,22.537232882252155,18.250291340445287,0.0,21.551199938844434,19.40478758440689,0.0,20.50609665440988,20.506096654409877,0.0,19.40478758440689,21.55119993884443,0.0,18.250291340445287,22.537232882252155,0.0,17.04577231648172,23.461492836873475,0.0,15.794532015435788,24.321446470417293,0.0,14.500000000000004,25.11473670974872,0.0,13.165724492446857,25.839189201462666,0.0,11.79536264919821,26.492818271635425,0.0,10.39267053681371,27.073832368418852,0.0,8.961492836873475,27.580638972559452,0.0,7.5057523079731014,28.01184896238298,0.0,6.029439033715017,28.366280421280365,0.0,4.536599486166697,28.642961877258994,0.0,3.0313254347619503,28.841134965679924,0.0,1.5177427310453686,28.96025650788264,0.0,8.21503140158957e-15,29.0,0.0,-1.517742731045365,28.96025650788264,0.0,-3.0313254347619467,28.841134965679927,0.0,-4.536599486166693,28.642961877258994,0.0,-6.029439033715021,28.366280421280365,0.0,-7.505752307973098,28.01184896238298,0.0,-8.961492836873473,27.580638972559456,0.0,-10.392670536813707,27.073832368418852,0.0,-11.795362649198202,26.49281827163543,0.0,-13.165724492446854,25.83918920146267,0.0,-14.499999999999993,25.114736709748723,0.0,-15.794532015435776,24.321446470417303,0.0,-17.045772316481717,23.461492836873475,0.0,-18.25029134044528,22.53723288225216,0.0,-19.40478758440688,21.55119993884444,0.0,-20.506096654409877,20.50609665440988,0.0,-21.551199938844427,19.404787584406893,0.0,-22.537232882252155,18.250291340445283,0.0,-23.46149283687347,17.045772316481724,0.0,-24.321446470417293,15.794532015435792,0.0,-25.114736709748723,14.499999999999998,0.0,-25.839189201462666,13.16572449244686,0.0,-26.49281827163543,11.795362649198202,0.0,-27.073832368418852,10.392670536813705,0.0,-27.580638972559452,8.961492836873477,0.0,-28.01184896238298,7.505752307973097,0.0,-28.366280421280365,6.02943903371502,0.0,-28.64296187725899,4.536599486166699,0.0,-28.841134965679927,3.0313254347619454,0.0,-28.96025650788264,1.5177427310453704,0.0,-29.0,1.643006280317914e-14,0.0,-28.96025650788264,-1.5177427310453633,0.0,-28.841134965679927,-3.0313254347619387,0.0,-28.642961877258994,-4.536599486166692,0.0,-28.366280421280365,-6.029439033715013,0.0,-28.011848962382984,-7.50575230797309,0.0,-27.580638972559456,-8.961492836873472,0.0,-27.073832368418852,-10.3926705368137,0.0,-26.492818271635425,-11.795362649198205,0.0,-25.83918920146267,-13.165724492446854,0.0,-25.114736709748726,-14.499999999999991,0.0,-24.321446470417296,-15.794532015435786,0.0,-23.46149283687348,-17.045772316481717,0.0,-22.53723288225216,-18.250291340445276,0.0,-21.551199938844434,-19.40478758440689,0.0,-20.506096654409884,-20.506096654409877,0.0,-19.404787584406897,-21.551199938844427,0.0,-18.250291340445298,-22.537232882252148,0.0,-17.045772316481724,-23.46149283687347,0.0,-15.794532015435783,-24.321446470417296,0.0,-14.500000000000012,-25.114736709748712,0.0,-13.165724492446861,-25.839189201462666,0.0,-11.795362649198225,-26.492818271635414,0.0,-10.392670536813696,-27.073832368418852,0.0,-8.961492836873479,-27.580638972559452,0.0,-7.505752307973098,-28.01184896238298,0.0,-6.029439033715033,-28.36628042128036,0.0,-4.5365994861667,-28.64296187725899,0.0,-3.031325434761973,-28.841134965679924,0.0,-1.5177427310453593,-28.960256507882644,0.0,-5.327213576290986e-15,-29.0,0.0,1.5177427310453744,-28.96025650788264,0.0,3.0313254347619365,-28.841134965679927,0.0,4.53659948616669,-28.642961877258994,0.0,6.029439033715024,-28.36628042128036,0.0,7.505752307973113,-28.011848962382977,0.0,8.96149283687347,-27.580638972559456,0.0,10.392670536813688,-27.07383236841886,0.0,11.795362649198193,-26.492818271635432,0.0,13.165724492446852,-25.839189201462673,0.0,14.500000000000004,-25.11473670974872,0.0,15.794532015435772,-24.321446470417303,0.0,17.045772316481713,-23.46149283687348,0.0,18.25029134044527,-22.53723288225217,0.0,19.404787584406897,-21.551199938844427,0.0,20.506096654409873,-20.506096654409884,0.0,21.551199938844434,-19.404787584406886,0.0,22.537232882252148,-18.250291340445298,0.0,23.46149283687347,-17.045772316481727,0.0,24.321446470417285,-15.794532015435804,0.0,25.114736709748726,-14.499999999999991,0.0,25.839189201462666,-13.165724492446863,0.0,26.49281827163543,-11.795362649198204,0.0,27.073832368418845,-10.392670536813723,0.0,27.580638972559452,-8.96149283687348,0.0,28.01184896238298,-7.5057523079731,0.0,28.366280421280365,-6.02943903371501,0.0,28.64296187725899,-4.536599486166702,0.0,28.841134965679924,-3.031325434761949,0.0,28.96025650788264,-1.5177427310453866,0.0,1.0,0
1,0.05,28.895182803291057,2.3427828636043846,0.15993334166617068,28.732971178062595,3.851829183937138,0.15993334166617068,28.492004476039398,5.350317908214084,0.15993334166617068,28.17294317020233,6.834141783000654,0.15993334166617068,27.77666178541301,8.299233750195391,0.15993334166617068,27.304246501401952,9.741578094553503,0.15993334166617068,26.756992175625463,11.15722145048324,0.15993334166617068,26.136398794151305,12.542283637946154,0.15993334166617068,25.444167360301183,13.892968297760904,0.15993334166617068,24.68219523231886,15.205573297159876,0.15993334166617068,23.852570922843114,16.47650087707778,0.15993334166617068,22.957568374439727,17.70226751335914,0.15993334166617068,21.999640726883012,18.879513464855915,0.15993334166617068,20.98141359327019,20.00501198224441,0.15993334166617068,19.905677863398388,21.075678152320908,0.15993334166617068,18.77538205412972,22.088577353534316,0.15993334166617068,17.593624227711487,23.040933299579876,0.15993334166617068,16.36364350020292,23.930135649006928,0.15993334166617068,15.088811163283214,24.75374715998338,0.15993334166617068,13.77262144377535,25.50951037060619,0.15993334166617068,12.418681926213281,26.195353786447495,0.15993334166617068,11.030703664703454,26.809397558376862,0.15993334166617068,9.61249101118349,27.349958635097096,0.15993334166617068,8.167931187957924,27.81555537627084,0.15993334166617068,6.700983633092103,28.20491161359378,0.15993334166617068,5.2156691478676365,28.516960148683225,0.15993334166617068,3.716058876045582,28.75084567819473,0.15993334166617068,2.2062631451443786,28.905927138149075,0.15993334166617068,0.690420200317799,28.981779461044116,0.15993334166617068,-0.8273151382873318,28.978194740935226,0.15993334166617068,-2.3427828636043744,28.895182803291057,0.15993334166617068,-3.8518291839371304,28.732971178062595,0.15993334166617068,-5.3503179082140795,28.492004476039398,0.15993334166617068,-6.834141783000651,28.17294317020233,0.15993334166617068,-8.29923375019539,27.77666178541301,0.15993334166617068,-9.7415780945535,27.304246501401956,0.15993334166617068,-11.157221450483236,26.756992175625463,0.15993334166617068,-12.542283637946152,26.136398794151305,0.15993334166617068,-13.892968297760898,25.444167360301183,0.15993334166617068,-15.20557329715988,24.682195232318858,0.15993334166617068,-16.47650087707778,23.852570922843114,0.15993334166617068,-17.702267513359136,22.95756837443973,0.15993334166617068,-18.87951346485592,21.99964072688301,0.15993334166617068,-20.005011982244408,20.98141359327019,0.15993334166617068,-21.0756781523209,19.905677863398395,0.15993334166617068,-22.08857735353432,18.775382054129718,0.15993334166617068,-23.040933299579876,17.593624227711487,0.15993334166617068,-23.93013564900693,16.363643500202915,0.15993334166617068,-24.753747159983384,15.088811163283212,0.15993334166617068,-25.50951037060619,13.772621443775352,0.15993334166617068,-26.195353786447498,12.418681926213273,0.15993334166617068,-26.809397558376865,11.03070366470345,0.15993334166617068,-27.3499586350971,9.612491011183474,0.15993334166617068,-27.815555376270844,8.167931187957915,0.15993334166617068,-28.20491161359378,6.700983633092099,0.15993334166617068,-28.51696014868323,5.215669147867625,0.15993334166617068,-28.75084567819473,3.7160588760455773,0.15993334166617068,-28.905927138149075,2.206263145144374,0.15993334166617068,-28.98177946104412,0.6904202003177881,0.15993334166617068,-28.978194740935226,-0.8273151382873365,0.15993334166617068,-28.895182803291057,-2.342782863604373,0.15993334166617068,-28.732971178062595,-3.8518291839371352,0.15993334166617068,-28.4920044760394,-5.350317908214078,0.15993334166617068,-28.17294317020233,-6.834141783000655,0.15993334166617068,-27.77666178541301,-8.299233750195386,0.15993334166617068,-27.304246501401956,-9.741578094553498,0.15993334166617068,-26.756992175625463,-11.157221450483242,0.15993334166617068,-26.136398794151305,-12.54228363794615,0.15993334166617068,-25.44416736030118,-13.892968297760909,0.15993334166617068,-24.68219523231886,-15.20557329715988,0.15993334166617068,-23.852570922843114,-16.476500877077775,0.15993334166617068,-22.957568374439724,-17.702267513359146,0.15993334166617068,-21.999640726883012,-18.879513464855915,0.15993334166617068,-20.981413593270194,-20.005011982244408,0.15993334166617068,-19.905677863398385,-21.07567815232091,0.15993334166617068,-18.775382054129732,-22.08857735353431,0.15993334166617068,-17.59362422771149,-23.040933299579876,0.15993334166617068,-16.36364350020294,-23.930135649006917,0.15993334166617068,-15.088811163283225,-24.753747159983376,0.15993334166617068,-13.772621443775353,-25.50951037060619,0.15993334166617068,-12.418681926213296,-26.195353786447487,0.15993334166617068,-11.030703664703463,-26.80939755837686,0.15993334166617068,-9.612491011183511,-27.349958635097085,0.15993334166617068,-8.167931187957917,-27.815555376270844,0.15993334166617068,-6.700983633092112,-28.204911613593776,0.15993334166617068,-5.21566914786764,-28.516960148683225,0.15993334166617068,-3.7160588760456044,-28.750845678194725,0.15993334166617068,-2.2062631451443884,-28.905927138149075,0.15993334166617068,-0.6904202003178284,-28.981779461044116,0.15993334166617068,0.8273151382873347,-28.978194740935226,0.15993334166617068,2.342782863604371,-28.895182803291057,0.15993334166617068,3.851829183937134,-28.732971178062595,0.15993334166617068,5.3503179082140635,-28.4920044760394,0.15993334166617068,6.834141783000641,-28.172943170202334,0.15993334166617068,8.299233750195384,-27.77666178541301,0.15993334166617068,9.741578094553507,-27.304246501401952,0.15993334166617068,11.157221450483226,-26.756992175625467,0.15993334166617068,12.542283637946127,-26.136398794151315,0.15993334166617068,13.892968297760884,-25.44416736030119,0.15993334166617068,15.205573297159868,-24.68219523231887,0.15993334166617068,16.476500877077775,-23.852570922843114,0.15993334166617068,17.70226751335912,-22.957568374439738,0.15993334166617068,18.879513464855904,-21.999640726883023,0.15993334166617068,20.005011982244387,-20.98141359327021,0.15993334166617068,21.075678152320908,-19.905677863398388,0.15993334166617068,22.08857735353431,-18.775382054129732,0.15993334166617068,23.040933299579876,-17.59362422771149,0.15993334166617068,23.930135649006917,-16.36364350020294,0.15993334166617068,24.753747159983376,-15.088811163283225,0.15993334166617068,25.50951037060618,-13.772621443775378,0.15993334166617068,26.195353786447498,-12.418681926213274,0.15993334166617068,26.80939755837686,-11.030703664703465,0.15993334166617068,27.349958635097096,-9.612491011183488,0.15993334166617068,27.815555376270837,-8.167931187957942,0.15993334166617068,28.204911613593776,-6.700983633092114,0.15993334166617068,28.516960148683225,-5.215669147867641,0.15993334166617068,28.75084567819473,-3.7160588760455813,0.15993334166617068,28.905927138149075,-2.2062631451443906,0.15993334166617068,28.981779461044116,-0.6904202003178044,0.15993334166617068,28.97819474093523,0.8273151382873073,0.15993334166617068,1.0,0
2,0.1,28.581767905626553,4.665412459068587,0.3194669332698501,28.298428763745957,6.154872827892703,0.3194669332698501,27.9375255956236,7.62746311811553,0.3194669332698501,27.500047611757232,9.079147062110064,0.3194669332698501,26.98719390889191,10.505945695091127,0.3194669332698501,26.400370183379163,11.903948261181277,0.3194669332698501,25.741184878261006,13.26932293252083,0.3194669332698501,25.01144477463936,14.598327312041667,0.3194669332698501,24.213150039414636,15.88731869111749,0.3194669332698501,23.348488742967305,17.132764033974944,0.3194669332698501,22.41983086180905,18.331249661499097,0.3194669332698501,21.429721782641913,19.479490607890625,0.3194669332698501,20.38087532563025,20.574339624528715,0.3194669332698501,19.27616630600831,21.612795806360783,0.3194669332698501,18.118622654411496,22.592012817174634,0.3194669332698501,16.91141711752896,23.509306691208163,0.3194669332698501,15.657858561825462,24.362163189712966,0.3194669332698501,14.361382904168407,25.148244692307966,0.3194669332698501,13.025543694218516,25.865396604234405,0.3194669332698501,11.654002374397209,26.51165326195031,0.3194669332698501,10.25051824412745,27.085243320877638,0.3194669332698501,8.818938155855333,27.584594610534616,0.3194669332698501,7.363185971094892,28.008338443745778,0.3194669332698501,5.887251805396448,28.355313368118377,0.3194669332698501,4.395181091717281,28.62456834950262,0.3194669332698501,2.891063492170996,28.815365378710236,0.3194669332698501,1.379021688548042,28.92718149434629,0.3194669332698501,-0.13679991766859967,28.959710216210077,0.3194669332698501,-1.6522465648197704,28.912862385336005,0.3194669332698501,-3.1631645189830073,28.786766408372152,0.3194669332698501,-4.665412459068582,28.581767905626553,0.3194669332698501,-6.154872827892694,28.298428763745957,0.3194669332698501,-7.627463118115529,27.9375255956236,0.3194669332698501,-9.079147062110058,27.500047611757235,0.3194669332698501,-10.50594569509113,26.98719390889191,0.3194669332698501,-11.903948261181275,26.400370183379163,0.3194669332698501,-13.269322932520824,25.74118487826101,0.3194669332698501,-14.598327312041674,25.011444774639358,0.3194669332698501,-15.88731869111749,24.21315003941464,0.3194669332698501,-17.13276403397494,23.34848874296731,0.3194669332698501,-18.331249661499093,22.419830861809054,0.3194669332698501,-19.479490607890614,21.429721782641924,0.3194669332698501,-20.57433962452871,20.380875325630253,0.3194669332698501,-21.612795806360776,19.27616630600832,0.3194669332698501,-22.592012817174624,18.118622654411507,0.3194669332698501,-23.50930669120816,16.91141711752896,0.3194669332698501,-24.36216318971296,15.657858561825469,0.3194669332698501,-25.148244692307966,14.361382904168408,0.3194669332698501,-25.8653966042344,13.025543694218518,0.3194669332698501,-26.511653261950308,11.654002374397217,0.3194669332698501,-27.085243320877638,10.250518244127452,0.3194669332698501,-27.584594610534612,8.818938155855335,0.3194669332698501,-28.00833844374578,7.363185971094881,0.3194669332698501,-28.355313368118377,5.88725180539645,0.3194669332698501,-28.62456834950262,4.395181091717283,0.3194669332698501,-28.815365378710236,2.8910634921709972,0.3194669332698501,-28.92718149434629,1.3790216885480437,0.3194669332698501,-28.959710216210077,-0.13679991766859792,0.3194669332698501,-28.912862385336005,-1.6522465648197684,0.3194669332698501,-28.786766408372152,-3.1631645189830055,0.3194669332698501,-28.581767905626553,-4.665412459068568,0.3194669332698501,-28.298428763745957,-6.154872827892692,0.3194669332698501,-27.937525595623605,-7.627463118115516,0.3194669332698501,-27.500047611757235,-9.079147062110057,0.3194669332698501,-26.987193908891914,-10.505945695091116,0.3194669332698501,-26.40037018337917,-11.903948261181263,0.3194669332698501,-25.74118487826101,-13.269322932520822,0.3194669332698501,-25.011444774639365,-14.59832731204166,0.3194669332698501,-24.21315003941464,-15.88731869111749,0.3194669332698501,-23.34848874296731,-17.13276403397494,0.3194669332698501,-22.419830861809057,-18.331249661499093,0.3194669332698501,-21.429721782641913,-19.47949060789062,0.3194669332698501,-20.380875325630257,-20.574339624528708,0.3194669332698501,-19.27616630600832,-21.612795806360776,0.3194669332698501,-18.1186226544115,-22.59201281717463,0.3194669332698501,-16.911417117528952,-23.509306691208167,0.3194669332698501,-15.657858561825472,-24.36216318971296,0.3194669332698501,-14.36138290416841,-25.148244692307966,0.3194669332698501,-13.02554369421851,-25.86539660423441,0.3194669332698501,-11.654002374397194,-26.51165326195032,0.3194669332698501,-10.250518244127454,-27.085243320877638,0.3194669332698501,-8.818938155855324,-27.584594610534616,0.3194669332698501,-7.363185971094895,-28.008338443745778,0.3194669332698501,-5.887251805396427,-28.355313368118377,0.3194669332698501,-4.395181091717272,-28.624568349502624,0.3194669332698501,-2.8910634921709866,-28.815365378710236,0.3194669332698501,-1.3790216885480455,-28.92718149434629,0.3194669332698501,0.136799917668609,-28.959710216210077,0.3194669332698501,1.6522465648197537,-28.912862385336005,0.3194669332698501,3.1631645189830295,-28.78676640837215,0.3194669332698501,4.665412459068592,-28.581767905626553,0.3194669332698501,6.154872827892716,-28.298428763745953,0.3194669332698501,7.627463118115525,-27.9375255956236,0.3194669332698501,9.079147062110067,-27.500047611757232,0.3194669332698501,10.505945695091139,-26.987193908891904,0.3194669332698501,11.903948261181297,-26.400370183379156,0.3194669332698501,13.269322932520833,-25.741184878261006,0.3194669332698501,14.598327312041658,-25.01144477463937,0.3194669332698501,15.887318691117489,-24.21315003941464,0.3194669332698501,17.132764033974947,-23.3484887429673,0.3194669332698501,18.331249661499108,-22.419830861809043,0.3194669332698501,19.47949060789062,-21.429721782641916,0.3194669332698501,20.57433962452872,-20.38087532563025,0.3194669332698501,21.612795806360776,-19.276166306008324,0.3194669332698501,22.59201281717465,-18.118622654411478,0.3194669332698501,23.509306691208167,-16.911417117528952,0.3194669332698501,24.362163189712973,-15.65785856182545,0.3194669332698501,25.148244692307962,-14.361382904168412,0.3194669332698501,25.86539660423441,-13.025543694218511,0.3194669332698501,26.511653261950308,-11.65400237439722,0.3194669332698501,27.08524332087764,-10.250518244127433,0.3194669332698501,27.584594610534616,-8.818938155855326,0.3194669332698501,28.008338443745785,-7.363185971094873,0.3194669332698501,28.355313368118374,-5.8872518053964535,0.3194669332698501,28.624568349502624,-4.395181091717274,0.3194669332698501,28.815365378710236,-2.891063492170988,0.3194669332698501,28.927181494346293,-1.3790216885480215,0.3194669332698501,28.959710216210077,0.1367999176686072,0.3194669332698501,28.912862385336005,1.6522465648197777,0.3194669332698501,28.786766408372152,3.163164518983002,0.3194669332698501,1.0,0
3,0.15000000000000002,28.062852424100203,6.947961115442634,0.4782020239155176,27.660765071249973,8.407135392727248,0.4782020239155176,27.18286148401565,9.843266296273208,0.4782020239155176,26.630451562911176,11.25241749109814,0.4782020239155176,26.005049425132754,12.630726591725919,0.4782020239155176,25.308369254468865,13.974415748716817,0.4782020239155176,24.542320602841656,15.279802003490214,0.4782020239155176,23.709003156357845,16.543307383058057,0.4782020239155176,22.810700980215067,17.761468707000134,0.4782020239155176,21.8498762582379,18.930947079800884,0.4782020239155176,20.82916254420318,20.048537042529887,0.4782020239155176,19.751357543452134,21.111175358782045,0.4782020239155176,18.619415444574514,22.11594941079559,0.4782020239155176,17.436438822183014,23.060105182734937,0.4782020239155176,16.20567013297192,23.94105480925666,0.4782020239155176,14.93048282836867,24.756383668668533,0.4782020239155176,13.61437210813799,25.503857001239716,0.4782020239155176,12.260945340282309,26.181426034521863,0.4782020239155176,10.873912173496773,26.787233598891998,0.4782020239155176,9.457074369280056,27.319619217925347,0.4782020239155176,8.014315381570318,27.77712365964581,0.4782020239155176,6.5495897124679265,28.15849293617938,0.4782020239155176,5.066912073220066,28.462681740847724,0.4782020239155176,3.5703463801762436,28.688856313281157,0.4782020239155176,2.0639946158760916,28.83639672469784,0.4782020239155176,0.5519855858003295,28.904898577085483,0.4782020239155176,-0.9615363983980633,28.8941741116282,0.4782020239155176,-2.4724228781640165,28.804252723340362,0.4782020239155176,-3.9765326186769347,28.63538088049691,0.4782020239155176,-5.469742959687453,28.388021449080934,0.4782020239155176,-6.947961115442628,28.062852424100207,0.4782020239155176,-8.407135392727243,27.660765071249976,0.4782020239155176,-9.843266296273207,27.18286148401565,0.4782020239155176,-11.25241749109814,26.630451562911176,0.4782020239155176,-12.630726591725915,26.005049425132754,0.4782020239155176,-13.97441574871681,25.308369254468868,0.4782020239155176,-15.279802003490214,24.542320602841656,0.4782020239155176,-16.543307383058053,23.70900315635785,0.4782020239155176,-17.76146870700013,22.810700980215067,0.4782020239155176,-18.93094707980088,21.8498762582379,0.4782020239155176,-20.048537042529883,20.82916254420318,0.4782020239155176,-21.111175358782038,19.751357543452137,0.4782020239155176,-22.115949410795587,18.619415444574514,0.4782020239155176,-23.060105182734933,17.43643882218302,0.4782020239155176,-23.941054809256656,16.205670132971928,0.4782020239155176,-24.756383668668537,14.930482828368666,0.4782020239155176,-25.503857001239712,13.614372108137992,0.4782020239155176,-26.181426034521866,12.260945340282303,0.4782020239155176,-26.787233598891998,10.873912173496773,0.4782020239155176,-27.319619217925343,9.457074369280058,0.4782020239155176,-27.777123659645813,8.014315381570313,0.4782020239155176,-28.15849293617938,6.549589712467928,0.4782020239155176,-28.462681740847724,5.066912073220056,0.4782020239155176,-28.688856313281157,3.570346380176239,0.4782020239155176,-28.83639672469784,2.0639946158760933,0.4782020239155176,-28.904898577085483,0.551985585800325,0.4782020239155176,-28.8941741116282,-0.9615363983980614,0.4782020239155176,-28.804252723340365,-2.4724228781640143,0.4782020239155176,-28.63538088049691,-3.9765326186769396,0.4782020239155176,-28.388021449080934,-5.469742959687452,0.4782020239155176,-28.062852424100207,-6.94796111544262,0.4782020239155176,-27.660765071249976,-8.407135392727241,0.4782020239155176,-27.182861484015653,-9.8432662962732,0.4782020239155176,-26.63045156291118,-11.252417491098138,0.4782020239155176,-26.005049425132757,-12.630726591725914,0.4782020239155176,-25.30836925446887,-13.974415748716808,0.4782020239155176,-24.542320602841656,-15.279802003490211,0.4782020239155176,-23.709003156357852,-16.54330738305805,0.4782020239155176,-22.810700980215064,-17.761468707000137,0.4782020239155176,-21.8498762582379,-18.93094707980088,0.4782020239155176,-20.82916254420318,-20.048537042529883,0.4782020239155176,-19.75135754345213,-21.11117535878205,0.4782020239155176,-18.619415444574518,-22.115949410795587,0.4782020239155176,-17.43643882218303,-23.060105182734922,0.4782020239155176,-16.205670132971928,-23.941054809256656,0.4782020239155176,-14.930482828368666,-24.756383668668533,0.4782020239155176,-13.614372108138005,-25.503857001239705,0.4782020239155176,-12.260945340282316,-26.18142603452186,0.4782020239155176,-10.873912173496775,-26.787233598891998,0.4782020239155176,-9.457074369280049,-27.31961921792535,0.4782020239155176,-8.014315381570327,-27.777123659645806,0.4782020239155176,-6.54958971246793,-28.15849293617938,0.4782020239155176,-5.066912073220082,-28.46268174084772,0.4782020239155176,-3.5703463801762276,-28.688856313281157,0.4782020239155176,-2.0639946158760947,-28.83639672469784,0.4782020239155176,-0.5519855858003268,-28.904898577085483,0.4782020239155176,0.9615363983980467,-28.894174111628203,0.4782020239155176,2.4724228781640125,-28.804252723340365,0.4782020239155176,3.976532618676912,-28.635380880496914,0.4782020239155176,5.469742959687463,-28.38802144908093,0.4782020239155176,6.947961115442631,-28.062852424100207,0.4782020239155176,8.407135392727252,-27.660765071249973,0.4782020239155176,9.843266296273198,-27.182861484015653,0.4782020239155176,11.252417491098136,-26.63045156291118,0.4782020239155176,12.630726591725923,-26.005049425132754,0.4782020239155176,13.974415748716831,-25.30836925446886,0.4782020239155176,15.279802003490211,-24.54232060284166,0.4782020239155176,16.543307383058043,-23.70900315635786,0.4782020239155176,17.761468707000127,-22.81070098021507,0.4782020239155176,18.93094707980088,-21.849876258237902,0.4782020239155176,20.04853704252989,-20.829162544203175,0.4782020239155176,21.111175358782038,-19.75135754345214,0.4782020239155176,22.115949410795587,-18.619415444574518,0.4782020239155176,23.060105182734922,-17.43643882218303,0.4782020239155176,23.94105480925667,-16.205670132971907,0.4782020239155176,24.756383668668533,-14.930482828368666,0.4782020239155176,25.50385700123972,-13.614372108137983,0.4782020239155176,26.18142603452186,-12.260945340282317,0.4782020239155176,26.787233598891998,-10.873912173496777,0.4782020239155176,27.31961921792534,-9.457074369280074,0.4782020239155176,27.777123659645813,-8.014315381570306,0.4782020239155176,28.15849293617938,-6.549589712467932,0.4782020239155176,28.462681740847724,-5.066912073220059,0.4782020239155176,28.688856313281153,-3.570346380176255,0.4782020239155176,28.83639672469784,-2.063994615876097,0.4782020239155176,28.904898577085483,-0.5519855858003285,0.4782020239155176,28.8941741116282,0.9615363983980708,0.4782020239155176,28.804252723340365,2.4724228781640107,0.4782020239155176,28.63538088049691,3.9765326186769365,0.4782020239155176,28.388021449080938,5.469742959687436,0.4782020239155176,1.0,0
